datetime,daily_active_addresses,network_growth,age_destroyed,average_token_age_consumed_in_days,transaction_volume,velocity,circulation_1d,daily_active_deposits,github_activity,exchange_funds_flow,priceBtc,priceUsd
2019-10-30,412.0,68.0,25100572.895766493,5.5440615739720736,4527470.079626662,2.004860729279251,2258246.67694214,25.0,3.0,825375.3580921016,6.92811522374e-06,0.0638232562315
2019-10-31,405.0,65.0,21716071.91590697,2.7128521028792627,8004886.035939365,3.100839854561599,2581521.913865855,17.0,3.0,-963782.0773903877,6.986243122730001e-06,0.064245024492
2019-11-01,366.0,56.0,107079253.54716915,10.64595310872747,10058212.022311686,2.8185825864671563,3568535.5010011494,13.0,4.0,-1197165.72761054,7.21433640901e-06,0.0667494318743
2019-11-02,385.0,72.0,13184524.060487842,3.8540941144126384,3420913.882508325,2.381353697244809,1436541.6974665585,16.0,2.0,-370522.65639495524,7.06878673772345e-06,0.0659144412583
2019-11-03,347.0,51.0,37736890.92456401,9.490979094656812,3976079.8699692595,2.042352970707541,1946813.2722385435,9.0,1.0,-110239.1162998728,7.21581097641e-06,0.0666242111095
2019-11-04,362.0,65.0,287860479.5448161,30.91181340116805,9312312.927391667,2.272744405616153,4097386.800020328,18.0,2.0,-220608.82160860018,7.095431291749999e-06,0.0668385510013
2019-11-05,407.0,75.0,124423112.62545836,22.12869768331456,5622703.803273321,1.9142579424892943,2937275.9430537233,25.0,3.0,634247.1130110554,7.14390663597e-06,0.0667710968563
2019-11-06,391.0,73.0,66610943.05748949,28.65762403467641,2324370.749539065,1.6113392164236462,1442508.64488856,15.0,2.0,107693.40565806159,7.1732044623e-06,0.0671285355966
2019-11-07,2360.0,54.0,286021080.27433074,27.873326332081156,10261462.046785966,2.1813129133592977,4704259.523675099,1781.0,3.0,1707509.6091579846,7.04710742464e-06,0.06531666075
2019-11-08,407.0,80.0,45053735.35949552,13.13623674583525,3429729.246755502,1.2894196178086343,2659901.555231739,6.0,3.0,-1024537.6718870555,7.05733470871e-06,0.0621116807128
2019-11-09,303.0,51.0,21398314.158656377,6.754598099992521,3167962.599977645,1.5755642313733038,2010684.513456088,8.0,5.0,-788130.4932554718,7.132062899430001e-06,0.0628372699045
2019-11-10,327.0,56.0,91779492.90829797,42.08614342552944,2180753.2227489543,2.6803718092219095,813601.0143242064,17.0,3.0,135453.08883377002,7.00961440192e-06,0.063492892674
2019-11-11,405.0,57.0,445103670.0125915,35.92597073978077,12389468.143716136,1.9195121829279715,6454487.892240195,27.0,4.0,3679046.9062320595,7.02239257767e-06,0.0614738129747
2019-11-12,876.0,120.0,81243925.3706251,16.858029721960335,4819301.348412709,1.6567029099244672,2862154.71706324,107.0,6.0,682483.036666641,6.96675179314e-06,0.0614079466261
2019-11-13,454.0,81.0,86248867.17465109,10.678647300704995,8076759.606898627,2.1004018854369977,3845340.1051000427,21.0,7.0,-204906.47140954842,7.049186567424841e-06,0.0620910862775
2019-11-14,490.0,103.0,670567663.2477885,17.04072316198635,39350892.38135499,2.0449490093902876,19242969.971699983,24.0,4.0,3833294.848025975,7.48591805958e-06,0.0651392365192
2019-11-15,500.0,90.0,127181079.72212194,5.827649489540754,21823735.272751343,2.0182534384529274,10813178.789617285,52.0,3.0,2784701.7037724233,7.80375795713e-06,0.0661996955457
2019-11-16,383.0,60.0,72977654.99835375,7.8049252993438945,9350205.440721957,2.1871943249817094,4274977.00315227,16.0,10.0,771630.4986473249,8.06306448758e-06,0.0689267123251
2019-11-17,412.0,61.0,118119228.30474712,9.905854005001686,11924184.249546397,1.2936707747624248,9217325.213005796,19.0,2.0,312628.5652439404,7.7436218953e-06,0.0664287484123
2019-11-18,418.0,73.0,71634974.55181508,6.073975739213229,11793753.815864604,1.8600195567056053,6340661.190010954,21.0,10.0,-1432944.6265794295,7.758565518830001e-06,0.0644292658758
2019-11-19,393.0,80.0,46584088.80368101,4.794838869240582,9715464.914269183,2.289514776472325,4243460.2362509,18.0,5.0,-1317716.0556310269,8.03269129785e-06,0.0659519375968
2019-11-20,462.0,83.0,1555646512.8037555,61.92891677408428,25119872.812869124,2.855849263427738,8795937.914005617,30.0,4.0,4508306.480248691,8.72747286199e-06,0.0709759749667
2019-11-21,418.0,76.0,92477812.11024444,7.365678203994528,12555233.822201483,2.734327447827968,4591708.221403703,22.0,3.0,-359783.199870098,8.182349652559999e-06,0.0624890434167
2019-11-22,635.0,82.0,211393686.48880196,9.943535605206502,21259408.612980176,1.5769972373308203,13480942.204415806,26.0,8.0,-2198138.8891355004,7.8440142577e-06,0.0572050761075
2019-11-23,391.0,72.0,24718169.575964082,2.925135655032282,8450264.360710911,2.043517555254324,4135156.235376334,18.0,3.0,-24528.179464935078,8.25077486653e-06,0.0610330327966
2019-11-24,399.0,79.0,37083231.52252636,3.0530138207057935,12146434.212326443,2.5112199559541173,4836865.915917553,16.0,8.0,-1853652.6821196605,7.50355759289e-06,0.0526482341266
2019-11-25,698.0,90.0,240522852.2425064,8.995496698149541,26738140.239880703,2.552259322399017,10476263.130953304,71.0,8.0,978371.458010328,7.25103596923e-06,0.0517636150334
2019-11-26,488.0,69.0,192804861.42788205,13.92126292383945,13849667.410398029,1.6518932495777003,8384117.68674437,21.0,4.0,-2082450.1144625999,7.6035137913200004e-06,0.0549749695046
2019-11-27,507.0,72.0,1424552300.6739008,51.05065443085808,27904682.448356926,1.2320244560219669,22649454.97791274,87.0,3.0,-1897703.2337577639,7.77905864897e-06,0.0585061788387
2019-11-28,404.0,68.0,92062846.06022432,19.166631235185157,4803287.804234471,1.584613136145006,3031205.3425984755,17.0,2.0,-220593.96429039957,8.470439809289999e-06,0.0632222612672
2019-11-29,421.0,69.0,621647514.4972613,56.533130727968214,10996162.895852458,2.063206340887684,5329647.683770404,26.0,3.0,3904804.120555563,7.841199926539999e-06,0.060850517756
2019-11-30,496.0,71.0,29605818.15725567,10.529819489816017,2811616.873953929,2.2373560772277328,1256669.3797966,75.0,3.0,272387.28830026416,7.93743884391e-06,0.0600055839526
2019-12-01,422.0,68.0,27059529.358999442,8.325128102620626,3250343.901672996,1.5309370892691534,2123107.425155311,17.0,0.0,-1546379.2098751694,8.19834807867e-06,0.0608196782582
2019-12-02,599.0,64.0,43751381.97031924,21.60666255278016,2024902.3588647498,2.178067140404502,929678.5766157238,14.0,12.0,-102033.70480339235,8.000872281070001e-06,0.0585244476177
2019-12-03,571.0,60.0,71528028.8816324,10.33980794016398,6917732.833681435,1.969455463298511,3512510.4185374044,142.0,3.0,257684.2511637811,8.50645630234e-06,0.0621779653581
2019-12-04,868.0,213.0,548385626.8265928,13.743102578487298,39902607.413045585,3.159678010113877,12628694.216727296,78.0,6.0,3057930.25611316,1.0443589661799999e-05,0.0758310897923
2019-12-05,1260.0,365.0,3944530658.7107368,37.974019369119404,103874457.43808833,2.241507347958898,46341341.47839222,161.0,4.0,7113799.9070510985,1.25724811575e-05,0.093525295755
2019-12-06,905.0,261.0,1272025485.1423528,36.43679929320472,34910461.671082616,2.979568514022165,11716616.519066513,77.0,3.0,3429918.9017857257,1.3592724394e-05,0.102644252219
2019-12-07,599.0,136.0,129176091.11862089,9.295052547246126,13897295.411943883,2.2585790178470457,6153114.54774395,47.0,2.0,1075701.603712961,1.15491869632e-05,0.0872699324518
2019-12-08,509.0,91.0,71119009.99254525,2.55645509462446,27819385.57891727,2.533998652268283,10978453.186632555,43.0,4.0,291900.0979142933,1.1960283791012348e-05,0.0904412162167
2019-12-09,489.0,92.0,47718647.444432475,1.9430356490446725,24558812.11849827,2.3767968195007323,10332735.182495337,35.0,4.0,-3823836.8691413044,1.11553713082e-05,0.0825133956924
2019-12-10,626.0,128.0,122602311.06500348,3.902917512706498,31412990.58098317,2.804149863262663,11202322.31255776,38.0,4.0,-6635800.197057381,1.0175178409700001e-05,0.0740943252644
2019-12-11,524.0,98.0,301624551.97714967,6.801215975828342,44348621.341996655,3.1030717880240504,14291845.104310859,41.0,2.0,6695470.816556681,1.153108169593138e-05,0.0832208793204
2019-12-12,620.0,133.0,81110663.57010335,2.962497153883512,27379153.24704226,2.8956436363507367,9455291.011412982,67.0,3.0,2182859.878896968,1.1447959171759319e-05,0.0829191064601
2019-12-13,531.0,97.0,86502944.85664645,2.7311945806595666,31672201.412964307,1.5230639344593742,20795057.05333805,22.0,4.0,-478219.16253302846,1.1386753162088025e-05,0.0827558617573
2019-12-14,433.0,85.0,43426876.17488472,4.718375237026521,9203777.570317168,1.9760685663967044,4657620.553673374,25.0,1.0,-1016739.9771385266,1.0719154731590295e-05,0.0763766178141
2019-12-15,520.0,111.0,53069883.68866242,2.4235320410608616,21897743.784493964,2.6557012699633527,8245559.857263681,38.0,2.0,-996268.2183478876,1.2071637457216829e-05,0.0863399948468
2019-12-16,641.0,158.0,851879715.7381995,21.12749640207381,40320902.180089004,2.285015931824544,17645786.017734025,66.0,4.0,2153819.2986531593,1.1590496439270606e-05,0.0803398635603
2019-12-17,480.0,113.0,54865209.82648408,2.9214668003654265,18780021.67254525,2.6945611628014783,6969603.040303621,33.0,3.0,-1180591.8535104853,1.1510199415160706e-05,0.0760983210836
2019-12-18,563.0,133.0,55326717.79389074,3.4796940632482865,15899879.928594453,2.0492036204536106,7759053.209692685,35.0,4.0,-1541547.0736740835,1.0673464616422166e-05,0.077677109949
2019-12-19,559.0,136.0,100318780.82679293,8.478963906504955,11831490.49022721,2.105950200375494,5618124.535004502,44.0,3.0,-1607634.8695894727,1.0913566572948017e-05,0.0786189626469
2019-12-20,411.0,89.0,297464071.95979786,16.6521439201196,17863409.864023164,2.284262363041965,7820209.338928273,26.0,2.0,3249814.052474534,1.0753156603075427e-05,0.077625063096
2019-12-21,443.0,109.0,56891800.37057017,5.1689380434724495,11006477.518610531,2.4849261257765596,4429297.677882042,33.0,1.0,-2148259.2539429567,1.0752592251572887e-05,0.077323594835
2019-12-22,518.0,132.0,69257358.11760624,5.432025681769539,12749821.55368694,2.3143677388870523,5508986.8992981035,34.0,3.0,2781069.4224173846,1.0915496163599741e-05,0.0820198567723
2019-12-23,621.0,139.0,1207255572.4864392,100.74938326269438,11982758.934996512,2.42627296016043,4938751.381956708,42.0,4.0,-508717.3279176481,1.0543876895355543e-05,0.0775438127248
2019-12-24,459.0,86.0,72546270.76639324,6.620670123752,10957541.972394869,2.1994339208081053,4981982.804179406,26.0,4.0,-196336.01193898782,1.074159998699344e-05,0.0785042106436
2019-12-25,397.0,67.0,62353582.363424964,6.881707558179319,9060771.8849247,2.371357355620161,3820922.166560216,31.0,1.0,971538.8300965544,1.0472801115095088e-05,0.0762164007127
2019-12-26,420.0,61.0,55486403.19024885,4.901507039221865,11320274.100648347,1.3191753437455915,8581326.322023438,15.0,2.0,52076.34827593745,1.0419630696291515e-05,0.0754499971699
2019-12-27,446.0,82.0,45589290.95176741,10.845360486245388,4203575.437587893,1.8064296245288594,2327007.584745651,15.0,3.0,483653.2478945823,1.030481214668891e-05,0.0751473077269
2019-12-28,493.0,115.0,211534483.89874485,14.666779634666213,14422694.631530736,2.2539233726498225,6398928.5556654595,38.0,4.0,3344569.981840228,1.1012915308955034e-05,0.0805924044771
2019-12-29,609.0,161.0,128442622.644742,31.671881682754623,4055414.9554896588,2.298314757322671,1764516.7802054454,46.0,1.0,248829.05991723717,1.1060931832933087e-05,0.0820751314905
2019-12-30,551.0,155.0,227595621.56586626,11.376912494125373,20005042.816615537,1.9206425323922314,10415807.459860055,40.0,3.0,2219440.8376808,1.1304054933795725e-05,0.0825272229461
2019-12-31,510.0,127.0,124592746.43168266,12.437081637698558,10017844.222717348,2.1032946935636074,4762929.442732599,30.0,3.0,-1860211.6253301816,1.114872564750301e-05,0.0802427550995
2020-01-01,464.0,97.0,70644229.22866572,11.46271599344462,6162957.301660977,1.9628555634867617,3139791.544678551,34.0,3.0,-1164425.0536767773,1.1070946962868593e-05,0.0797163687027
2020-01-02,535.0,117.0,107365476.72192903,7.249940479101994,14809152.85186282,1.5472578420695549,9571224.94338411,35.0,4.0,-1270150.4591823504,1.0590765690388711e-05,0.0739814760137
2020-01-03,475.0,85.0,1028575022.5976964,48.079025760834675,21393424.81094065,1.1230066914951213,19050131.199537575,19.0,5.0,-158024.66906349256,1.0653533309105778e-05,0.0782731308924
2020-01-04,458.0,101.0,75667617.39609039,48.89400648974878,1547584.7210834518,2.1711766195848283,712786.1948786918,25.0,3.0,66198.90834834514,1.0495662226313113e-05,0.0777775979218
2020-01-05,482.0,90.0,131788797.5295906,52.70771646492053,2500370.0856079063,2.406153320593137,1039156.5924783004,22.0,5.0,-64236.61203698038,1.0404215810582105e-05,0.0771036930075
2020-01-06,502.0,114.0,873126688.4751415,118.06862836253691,7395077.76607816,2.150407090258934,3438919.914083671,26.0,3.0,-104123.435637018,9.665175192160087e-06,0.0752131096434
2020-01-07,463.0,92.0,167035075.3346863,12.592822120480239,13264308.328712922,2.3302738371037095,5692167.211214583,27.0,4.0,-3401390.4006223753,8.900000000000001e-06,0.07269282
2020-01-08,632.0,95.0,7353145665.803059,85.77007899341554,85730895.34367286,1.0830384863943978,79157755.16813274,179.0,4.0,-65211453.94745154,9.27e-06,0.07486656
2020-01-09,413.0,77.0,455884304.42186856,81.76051319843906,5575849.350595465,2.372495345040243,2350204.5482415427,14.0,8.0,780175.9937284468,9.16e-06,0.07219026
2020-01-10,373.0,81.0,91114543.93579507,15.167209508813785,6007337.33405922,1.4294434570687904,4202570.800791137,20.0,6.0,-635052.5943402383,8.890000000000001e-06,0.07261881
2020-01-11,381.0,98.0,105115857.22862074,40.61705570990733,2587973.3375893324,2.255444175462683,1147434.0024658078,17.0,2.0,-61709.73520312267,8.97e-06,0.07208648
2020-01-12,355.0,70.0,99523418.63919498,13.05861211416307,7621286.0730623985,1.5722937161845032,4847240.687037171,19.0,3.0,-1473373.848813527,8.847237414874236e-06,0.072480939485
2020-01-13,448.0,65.0,52115251.6613572,10.45232651858602,4985995.373248951,2.0374952551173626,2447119.9924152778,14.0,3.0,-348860.39088109427,8.8e-06,0.0716321
2020-01-14,618.0,139.0,112069557.22109966,8.435169534962784,13285987.525986813,3.101430981784013,4283824.984022187,31.0,4.0,60850.98227694949,8.147375223763268e-06,0.0719231091661
2020-01-15,554.0,124.0,157719672.72723907,7.557131504330822,20870309.407326486,1.495761157205081,13952969.233620064,35.0,4.0,1882297.9237331226,8.54e-06,0.07524148
2020-01-16,518.0,114.0,115145453.44673161,5.336689775946694,21576193.91063546,2.619555092458799,8236587.187171292,38.0,4.0,761947.0243416233,9.19e-06,0.08018953
2020-01-17,587.0,111.0,169539539.7870694,17.154263774021402,9883230.316408101,1.8315603959029663,5392653.415708176,30.0,3.0,1288694.590047415,8.96e-06,0.07997046
2020-01-18,499.0,96.0,63564229.77111885,7.906021433670685,8039976.909296917,1.742656807095039,4613631.827312772,20.0,4.0,-1788999.2168166104,8.620211545429759e-06,0.0770771538444
